url,x,y,cluster
https://vercel.com/blog/break-the-news-not-the-site,-2.3663511,3.1848729,4
https://vercel.com/blog/bridging-the-gap-between-design-and-code-with-v0,-3.2911062,1.229404,6
https://vercel.com/blog/build-and-deploy-data-applications-on-snowflake-with-v0,-2.5714867,0.95974416,6
https://vercel.com/blog/build-output-api,-0.27493095,2.8483076,5
https://vercel.com/blog/build-smarter-workflows-with-notion-and-v0,-3.372686,0.93109,6
https://vercel.com/blog/build-your-own-ai-app-builder-with-the-v0-platform-api,-2.8827758,0.916825,6
https://vercel.com/blog/build-your-own-web-framework,-1.4362272,4.18542,5
https://vercel.com/blog/building-a-fast-animated-image-gallery-with-next-js,-2.3652172,4.273521,0
https://vercel.com/blog/building-a-powerful-notification-system-for-vercel-with-knock-app,-1.9253404,2.8410034,6
https://vercel.com/blog/building-a-viral-application-to-visualize-train-routes,-2.307249,3.2530005,4
https://vercel.com/blog/building-an-interactive-3d-event-badge-with-react-three-fiber,-3.3215835,2.9111934,0
https://vercel.com/blog/building-an-interactive-webgl-experience-in-next-js,-3.2977781,3.1047916,0
https://vercel.com/blog/building-efficient-mcp-servers,-5.5432296,2.2585564,3
https://vercel.com/blog/building-secure-ai-agents,-5.1187563,2.4117725,3
https://vercel.com/blog/building-secure-ai-agents-6H2F54tCXCwkAvCGg2SvTA,-5.033371,2.3007782,3
https://vercel.com/blog/building-secure-and-performant-web-applications-on-vercel,-0.9370644,1.8700042,6
https://vercel.com/blog/building-slack-agents-can-be-easy,-4.819034,1.3102887,3
https://vercel.com/blog/building-the-black-friday-cyber-monday-live-dashboard,-1.832571,4.070459,4
https://vercel.com/blog/building-the-most-ambitious-sites-on-the-web-with-vercel-and-next-js-14,-2.3744633,3.5851476,0
https://vercel.com/blog/bun-runtime-on-vercel-functions,-1.4067614,3.9486883,5
https://vercel.com/blog/canceling-ongoing-deployments,1.0042052,2.7200928,2
https://vercel.com/blog/cdn-request-collapsing,-0.96474093,3.6741621,5
https://vercel.com/blog/changelog-april-2020,2.0046864,2.365671,2
https://vercel.com/blog/changelog-august-2020,1.956187,1.7098043,2
https://vercel.com/blog/changelog-december-2019,1.6924787,1.9890691,2
https://vercel.com/blog/changelog-february-2020,1.8660699,2.0722382,2
https://vercel.com/blog/changelog-january-2020,1.7866552,1.7575003,2
https://vercel.com/blog/changelog-july-2020,2.2250726,1.9241837,2
https://vercel.com/blog/changelog-june-2020,2.0633633,1.9821018,2
https://vercel.com/blog/changelog-march-2020,2.2232363,2.4064045,2
https://vercel.com/blog/changelog-may-2020,2.1491084,2.4796715,2
https://vercel.com/blog/changelog-november-2019,1.3471581,2.1346824,2
https://vercel.com/blog/changelog-october-2019,1.5093088,2.596837,2
https://vercel.com/blog/changelog-september-2020,1.9807029,2.5410798,2
https://vercel.com/blog/cline-on-ai-gateway,-5.216065,1.5280287,1
https://vercel.com/blog/collaborating-with-anthropic-on-claude-sonnet-4-5,-4.868054,1.3963281,1
https://vercel.com/blog/commerceui-headless-shopify-nextjs,-2.147031,2.1123464,6
https://vercel.com/blog/common-mistakes-with-the-next-js-app-router-and-how-to-fix-them,-1.984872,4.257436,0
https://vercel.com/blog/composable-ai-for-ecommerce-hands-on-with-vercels-ai-sdk,-4.6156564,2.6726592,1
https://vercel.com/blog/core-construction,-2.6993797,1.8331944,6
https://vercel.com/blog/core-web-vitals,-2.6578212,4.0232353,4
https://vercel.com/blog/creating-a-robust-platform-for-documentation-with-next-js-and-vercel,-1.9425385,2.9293919,4
https://vercel.com/blog/critical-npm-supply-chain-attack-response-september-8-2025,-3.4568706,3.692969,2
https://vercel.com/blog/cron-jobs,-0.09986366,2.6531057,2
https://vercel.com/blog/curve-fitting-for-charts-better-visualizations-for-vercel-analytics,-3.1024957,2.8287613,4
https://vercel.com/blog/custom-production-branch,1.3344321,2.191023,2
https://vercel.com/blog/cutting-delivery-times-in-half-with-v0,-3.2940216,1.1156126,6
https://vercel.com/blog/dashboard-redesign,0.8089415,1.773139,2
https://vercel.com/blog/david-totten-joins-vercel-to-lead-global-field-engineering,-2.7621896,1.7328951,1
https://vercel.com/blog/default-production-domain,1.2987192,1.8346684,2
https://vercel.com/blog/delivering-ai-analysis-faster-with-the-vercel-workflow,-3.0647511,2.1867561,4
https://vercel.com/blog/demant-achieves-global-scalability-and-30x-faster-response-times-with-vercel,-1.8947339,2.3811686,4
https://vercel.com/blog/demystifying-inp-new-tools-and-actionable-insights,-2.5942202,4.040514,0
https://vercel.com/blog/deploy-button,1.7451432,1.4154303,2
https://vercel.com/blog/deploy-safely-on-vercel-without-merge-queues,0.65765965,2.4621968,2
https://vercel.com/blog/deploy-summary,1.2409494,2.550273,2
https://vercel.com/blog/deploying-ai-applications,-3.9246137,2.4742632,1
https://vercel.com/blog/deploying-at-the-speed-of-on-demand-streaming,-2.5502834,2.6243544,4
https://vercel.com/blog/design-engineering-at-vercel,-3.0003994,1.7835888,4
https://vercel.com/blog/designing-and-building-the-vercel-ship-conference-platform,-3.512022,2.509024,1
https://vercel.com/blog/designing-the-vercel-virtual-product-tour,-2.2903426,1.807665,4
https://vercel.com/blog/devolver-ships-game-websites-73-faster-with-vercel,-1.7094843,2.1367197,4
https://vercel.com/blog/dns-records-ui,0.95922923,1.7884347,2
https://vercel.com/blog/edge-config-and-launch-darkly,-0.79090786,4.197589,5
https://vercel.com/blog/edge-config-public-beta,-0.5802226,4.4760327,5
https://vercel.com/blog/edge-config-ultra-low-latency-data-at-the-edge,-0.53493845,4.186429,5
https://vercel.com/blog/edge-config-ultra-low-latency-data-at-the-edge-3dltgn2G31EpEubVHc5Hrs,-0.4966662,4.371983,5
https://vercel.com/blog/edge-functions-enable-read-cv-to-deliver-profiles-globally-with-near-zero,-0.8901085,3.3683486,5
https://vercel.com/blog/edge-functions-generally-available,-0.6749602,3.9328966,5
https://vercel.com/blog/effortless-high-availability-for-dynamic-frontends,-0.740269,3.7122724,5
https://vercel.com/blog/elkjops-digital-transformation-with-next-js-and-vercel,-2.5553076,3.0604064,4
https://vercel.com/blog/enhanced-content-management-for-headless-cmses,-1.5695037,3.0530682,2
https://vercel.com/blog/enhancing-security-of-backend-connectivity-with-openid-connect,-0.9984494,1.9349294,6
https://vercel.com/blog/environment-variables-ui,1.851316,2.2098517,2
